,Unnamed: 0,timestamp,front_cam_ts,back_cam_ts,lidar_ts,tx,ty,tz,qx,qy,qz,qw
155,8651,1681219991792200,1681219991799668,1681219991794610,1681219991792200,48.806229359032045,-70.0619563104206,0,0.0094098689094338,0.0242569730607524,0.2800707016825976,0.9596267272664172
156,8704,1681219997137980,1681219997116914,1681219997127391,1681219997137980,53.03065338546009,-67.39859634031092,0,0.010776309732597,0.0210266163282611,0.2776620167905805,0.960388232427969
157,8756,1681220002382822,1681220002400648,1681220002391047,1681220002382822,57.64327495998961,-65.5649160970268,0,0.0124349436342,0.0132504297384327,0.0491965964644871,0.9986237996287048
158,8813,1681220008132006,1681220008101152,1681220008133287,1681220008132006,62.625254950818565,-66.34226813824151,0,0.01357188582268,0.0079341581721919,-0.1547537720655693,0.9878279825358224
159,8870,1681220013881392,1681220013901655,1681220013869495,1681220013881392,66.89503284198602,-68.87094854198916,0,0.0148289429599923,0.0023389552691007,-0.3104550562866938,0.9504695101711385
160,8924,1681220019327756,1681220019302157,1681220019350972,1681220019327756,70.92978024845348,-71.83395048801673,0,0.0142774750629788,-0.004005077439097,-0.3135250592197849,0.94946413850222
161,8985,1681220025480982,1681220025502674,1681220025489624,1681220025480982,75.26535872229447,-74.16090550055726,0,0.0113414391573681,0.000116582401684,0.0279801284322471,0.9995441313815504
162,9043,1681220031330605,1681220031286570,1681220031361515,1681220031330605,79.87527011770028,-72.13409506060547,0,-0.0124219201584837,0.0006913537210312,0.3155591456109055,0.9488243481018624
163,9097,1681220036777007,1681220036803664,1681220036753849,1681220036777007,83.50891035716371,-68.68749702883483,0,-0.0082682792329185,0.006227613890691,0.3592654130297125,0.933178019128368
164,9154,1681220042526207,1681220042504174,1681220042556899,1681220042526207,87.1413442522166,-65.22257610625523,0,-0.0056039757550614,0.015136001191849,0.3623792923301554,0.9318909514604984
165,9206,1681220047771443,1681220047787918,1681220047781457,1681220047771443,90.93171894691264,-61.782117900361214,0,-0.0014934481008198,0.0225631168531858,0.3546241535312157,0.9347354626325612
166,9261,1681220053318518,1681220053288407,1681220053304075,1681220053318518,94.67013499215844,-58.2859740734576,0,-0.0029163078004197,0.0258198541309624,0.3806645682758303,0.9243480495683672
167,9315,1681220058765327,1681220058788912,1681220058764191,1681220058765327,98.19002037649356,-54.693963321095,0,-0.0088448211385866,0.0319585294182364,0.4042392092192752,0.9140520134359011
168,9369,1681220064211694,1681220064189415,1681220064240528,1681220064211694,101.15641615591184,-50.717808224216974,0,-0.0052243237460583,0.0317714026612016,0.5236473318075264,0.8513264686976405
169,9425,1681220069860036,1681220069906531,1681220069844669,1681220069860036,102.4705502272682,-45.91404947456371,0,-0.0075945404895249,0.0302271568015381,0.7165002359464496,0.6968902738847269
170,9482,1681220075609232,1681220075590413,1681220075594409,1681220075609232,100.91086896166036,-41.15951626590826,0,-0.011751931187809,0.0282669938914742,0.8599633161279715,0.5094369088355096
171,9597,1681220087208436,1681220087208041,1681220087201256,1681220087208436,98.19186639475492,-36.9699046929896,0,-0.0075504144256049,0.0345637878973012,0.9017616017720363,0.4307834135359938
172,9653,1681220092856747,1681220092891917,1681220092859689,1681220092856747,94.83511027421297,-33.25015177646335,0,-0.0063338644725169,0.0372612536182742,0.924675097252272,0.3788765572863277
173,9708,1681220098404242,1681220098425670,1681220098409054,1681220098404242,91.99787238813369,-29.112586604291355,0,-0.0149643224245042,0.0416100742132568,0.8448328845727127,0.5331998386373462
174,9761,1681220103749934,1681220103792806,1681220103742998,1681220103749934,90.356499619873,-24.447950087508996,0,-0.0156367160655931,0.0369980968896947,0.8259815593197397,0.562264259579921
175,9818,1681220109499095,1681220109510079,1681220109494036,1681220109499095,87.53029205194449,-20.331518589095648,0,-0.0140232013504537,0.0401159363497589,0.9122844237458968,0.4073465252893209
176,9872,1681220114945742,1681220114910412,1681220114947961,1681220114945742,84.33497042020122,-16.48603052561655,0,-0.0130939775886508,0.048813847260812,0.8615932744123938,0.5050770095280872
177,9929,1681220120694889,1681220120727686,1681220120672132,1681220120694889,83.64721082567453,-11.548118769162608,0,-0.0112133629499547,0.0335138684126225,0.6091302807579151,0.7922823879016608
178,9990,1681220126847497,1681220126811560,1681220126821146,1681220126847497,86.60411783360804,-7.539413183409145,0,-0.016395677800528,0.0272592783998383,0.3610423891723793,0.932006709584905
179,10041,1681220131991518,1681220131995302,1681220131958361,1681220131991519,90.50340336675964,-4.410249247757144,0,-0.0064979168254294,0.0161711865443614,0.2808385218993352,0.9595967874165032
180,10097,1681220137639923,1681220137662425,1681220137640632,1681220137639923,95.18189879931012,-2.4961937396164826,0,-0.0023311691727602,-0.0010178015421483,0.1154190729938728,0.9933136298871288
181,10154,1681220143389052,1681220143396303,1681220143370826,1681220143389052,100.1580822649848,-1.988203147916964,0,0.010282417819263,-0.0042460283125534,-0.0384815680653166,0.9991973839270164
182,10210,1681220149037473,1681220149013432,1681220149045707,1681220149037473,105.02958756805614,-3.240096045476504,0,0.0253072145526305,-0.0136132076485965,-0.2002451499074164,0.979324310638544
183,10265,1681220154584963,1681220154597305,1681220154588990,1681220154584963,109.2091804906518,-5.9594189835814655,0,0.033487539616466,-0.0150503934195611,-0.3390636603523767,0.940046756590756
184,10319,1681220160031393,1681220160014423,1681220160004148,1681220160031393,112.80670703165892,-9.43841973681881,0,0.0359525324606924,-0.0095979013094419,-0.3710137349362736,0.9278815140893548
185,10370,1681220165175384,1681220165214921,1681220165190923,1681220165175384,116.347399243116,-12.889617656091549,0,0.0333745345754291,-0.0194234655156082,-0.3598192492250248,0.932222600732452
186,10422,1681220170420231,1681220170398663,1681220170445693,1681220170420231,119.89761566068591,-16.4428135533062,0,0.0259218398064115,-0.0161593807872816,-0.3975868697237401,0.9170559490330455
187,10476,1681220175867233,1681220175915785,1681220175889634,1681220175867233,123.25898052113784,-20.12661496333165,0,0.0282857051081057,-0.0142552560670486,-0.4041957341169734,0.9141239057603958
188,10530,1681220181313467,1681220181316280,1681220181339981,1681220181313467,126.67205266967416,-23.739060054469025,0,0.0292692100402814,-0.0130334085165177,-0.3932020768654044,0.9188936665114152
189,10585,1681220186860937,1681220186900156,1681220186855537,1681220186860937,130.00414667695324,-27.359939290309256,0,0.0321473514872283,-0.011273402441841,-0.387814141432217,0.9211078383636376
190,10640,1681220192408964,1681220192417298,1681220192416314,1681220192408964,133.32105567915931,-30.94321598899848,0,0.0257128955946255,-0.0132375527284364,-0.392140429428,0.9194506500111496
191,10694,1681220197854951,1681220197901039,1681220197823530,1681220197854951,136.6511288196622,-34.52858156460938,0,0.0217547308386477,-0.0093995804183164,-0.3989042636811165,0.9166862974819268
192,10749,1681220203402401,1681220203401526,1681220203412984,1681220203402401,140.0849892314309,-38.16342042212781,0,0.017673120513249,-0.0056703296635955,-0.3718343408316716,0.9281135335459272
193,10802,1681220208748151,1681220208702024,1681220208744769,1681220208748151,143.6273284024042,-41.649698277769104,0,0.0136678511099793,-0.0049259884941822,-0.3705136871502955,0.9287133745767224
194,10856,1681220214194706,1681220214202529,1681220214227780,1681220214194706,147.28742875952324,-45.19438806926128,0,0.0115168474078519,-0.0067926532581739,-0.3727967928584129,0.9278166701035176
195,10909,1681220219540434,1681220219502916,1681220219565834,1681220219540434,150.69496076565608,-48.693782840878754,0,0.0107263039478421,0.0044746662668813,-0.3275888463046326,0.9447488933797268
196,10961,1681220224785374,1681220224803386,1681220224756788,1681220224785374,154.9368960138538,-51.32997841235152,0,0.0083019108733124,-0.0054061124480227,-0.2876613700087573,0.9576809429182224
197,11016,1681220230332756,1681220230303892,1681220230360304,1681220230332757,159.39039631183678,-53.706726234148526,0,0.0062435091255797,-0.0016425720737907,-0.2069004324747052,0.9783407032279507
198,11072,1681220235982873,1681220236004390,1681220235969928,1681220235982873,164.30398312440423,-54.60420977134572,0,-0.0082680910234616,-0.0017751584806691,-0.0028286770634977,0.9999602422442938
199,11128,1681220241629402,1681220241604892,1681220241659018,1681220241629402,169.25568015994227,-53.7189375655212,0,-0.0104150355951539,0.0070500328602742,0.1517556692247375,0.9883380195704164
200,11183,1681220247177809,1681220247205393,1681220247183587,1681220247177809,173.6822392481101,-51.31641776510556,0,-0.0049069391948331,0.0082583169224935,0.3222608356104595,0.9466021740842316
201,11239,1681220252825180,1681220252789146,1681220252850102,1681220252825180,177.3126095109753,-47.83292269362121,0,0.0093933933706135,0.0077867247216372,0.367046223014982,0.9301226807521312
202,11297,1681220258675241,1681220258706424,1681220258656088,1681220258675241,180.40847103287967,-43.90343860790957,0,-0.0078983114276264,0.0111839378753918,0.4914067194047912,0.8708225837298963
203,11351,1681220264121830,1681220264090166,1681220264120260,1681220264121831,182.8238126636958,-39.55566061657554,0,-0.0159626675970256,0.009153825104625,0.5234022862969553,0.8518869921698893
204,11411,1681220270173624,1681220270207421,1681220270206353,1681220270173624,183.18386335360017,-34.52611858803281,0,-0.0206809383724684,0.0098355748210384,0.8216287802126232,0.5695627338426305
205,11468,1681220275922779,1681220275907926,1681220275955728,1681220275922779,180.256868867188,-30.450340721609944,0,-0.0221538819544376,0.0036304924568638,0.9381373403296622,0.3455348835039051
206,11521,1681220281268522,1681220281291666,1681220281272958,1681220281268522,176.49377215602632,-27.123395480099056,0,-0.0278513447284941,0.0010510642644344,0.926156530691861,0.3761080676049672
207,11576,1681220286816020,1681220286808796,1681220286818589,1681220286816021,172.72619636445313,-23.78958704536027,0,-0.0262370815263834,0.0008280878782655,0.9287879777311988,0.3696807031012493
208,11628,1681220292060837,1681220292109288,1681220292084648,1681220292060837,169.1200393474831,-20.3747978676441,0,-0.0265417258402169,0.0001049314902054,0.9236322201698977,0.3823598405204589
209,11682,1681220297507446,1681220297493181,1681220297482487,1681220297507446,165.800775987051,-16.654926133955847,0,-0.0245349783272182,-0.0012355728221864,0.9185077086521912,0.3946391989460565
210,11740,1681220303357526,1681220303393669,1681220303368234,1681220303357526,162.3915898109882,-13.07706065892648,0,-0.0291066198284395,-0.0024925828389655,0.9250790840805556,0.3786492835192401
211,11797,1681220309106655,1681220309094175,1681220309091638,1681220309106655,159.05092654724487,-9.341946455739246,0,-0.0243208002065837,-0.0033222394658006,0.9089377483922878,0.4162086387255811
212,11851,1681220314553251,1681220314594672,1681220314556905,1681220314553251,155.6434504163108,-5.68567655836131,0,-0.0256601301288618,-0.0023425591776394,0.92802949858465,0.3716144775099494
213,11910,1681220320504164,1681220320495180,1681220320508573,1681220320504165,152.08753842101345,-2.3445371061043385,0,-0.0257434442315673,-0.0057466676962615,0.9173775120130628,0.3971432378150321
214,11965,1681220326052026,1681220326012308,1681220326046869,1681220326052026,149.01588798912078,1.451180231143338,0,-0.0250137054624713,-0.0075569897983962,0.9097547488999208,0.4143229456574486
215,12016,1681220331195624,1681220331212675,1681220331182416,1681220331195624,145.67253909321377,5.186397641532289,0,-0.02739044426911,-0.0053391756205662,0.9099191156369671,0.4138459372337408
216,12071,1681220336743312,1681220336713183,1681220336711176,1681220336743312,142.34670785749597,8.902224722474834,0,-0.0239518085231455,-0.0014476037243277,0.9103684982671032,0.4131021818809808
217,12124,1681220342089056,1681220342097052,1681220342115065,1681220342089056,139.13369107826043,12.703226234973364,0,-0.0206948448191009,-0.0040695078264093,0.9045781688624,0.4257857429758673
218,12174,1681220347135116,1681220347097411,1681220347121549,1681220347135116,135.84213237524807,16.500521612533248,0,-0.0232354890088169,-0.003023982957909,0.9047922703594522,0.4252080844426401
219,12231,1681220352881321,1681220352897918,1681220352859061,1681220352881321,132.55710830176653,20.43743589324909,0,-0.021312540938731,-0.0121422653350182,0.910066500095056,0.4137357929838848
220,12285,1681220358327767,1681220358298416,1681220358329167,1681220358327767,129.3130449980011,23.993490997317995,0,-0.0205275437136123,-0.0145130338805597,0.9237168956767788,0.3822500339279542
221,12336,1681220363471796,1681220363482298,1681220363465900,1681220363471796,125.44248558395348,27.382960732284523,0,-0.0211238024316626,-0.0122004357137869,0.9385954359104968,0.3441562755888763
222,12393,1681220369220955,1681220369216046,1681220369215557,1681220369220955,121.56756605052875,30.547201277584826,0,-0.0153510422617362,-0.0130012341708245,0.9384430440033932,0.344847744045338
223,12445,1681220374465832,1681220374499923,1681220374479902,1681220374465832,118.04076082306624,34.07515380867478,0,-0.0123549883652995,-0.0117310338889303,0.9141536995605448,0.4050095686353097
224,12496,1681220379610400,1681220379583655,1681220379610103,1681220379610400,114.5049891924386,37.68558203258197,0,-0.0122078672589442,-0.0147034425417154,0.9409266023226242,0.3380708591346087
225,12551,1681220385157367,1681220385200782,1681220385152937,1681220385157367,110.08007705703228,39.98861488998991,0,-0.0215104644488126,-0.0188131304374642,0.984445559961158,0.1733502394434498
226,12614,1681220391511623,1681220391518052,1681220391488460,1681220391511623,105.08884255919187,39.494953204044464,0,-0.0366820014092847,-0.0161055625065075,0.9736976391563444,-0.2242943359300885
227,12668,1681220396958255,1681220396918566,1681220396957129,1681220396958255,101.06060684326788,36.6332245648394,0,-0.0426690022943015,-0.0071666258589055,0.9241958340561944,-0.3794602166633315
228,12721,1681220402303992,1681220402318955,1681220402304492,1681220402303992,97.36676919482429,33.09234482375258,0,-0.038645149092166,-0.0092418545161855,0.926716657492888,-0.3736540877629397
229,12776,1681220407851444,1681220407819428,1681220407835056,1681220407851444,93.70506290013113,29.507165858640047,0,-0.0388688162082657,-0.0065629227198836,0.9281608488284254,-0.3700859114773735
230,12831,1681220413398850,1681220413386681,1681220413365637,1681220413398850,90.74646591398208,25.4666636592354,0,0.0426596883539185,-0.0043288510501621,-0.8416406304770863,0.5383330392686899
231,12886,1681220418946300,1681220418920431,1681220418974962,1681220418946300,89.00881551779632,20.735130745652416,0,0.0439656453548211,-0.0191990160287369,-0.7396296778358515,0.671301988285821
232,12945,1681220424897201,1681220424904316,1681220424923435,1681220424897201,90.22609574987573,16.011679614359043,0,0.0447691184436988,-0.022451649571819,-0.447807438076221,0.8927262446399175
233,12997,1681220430142077,1681220430104806,1681220430131237,1681220430142077,93.40805962206495,12.193056735533249,0,0.0391727780254031,-0.0216479537678504,-0.3810763402294709,0.923459626879676
234,13053,1681220435790435,1681220435788578,1681220435786809,1681220435790435,96.87510044288364,8.583020652231708,0,0.0403070936766421,-0.0249320504742786,-0.3954681447273729,0.91725605888671
235,13103,1681220440833544,1681220440805679,1681220440856583,1681220440833544,100.14244971188334,4.823859551207129,0,0.0393879561892441,-0.0267082619025568,-0.4059626417525408,0.9126497636852142
236,13157,1681220446280136,1681220446322802,1681220446265550,1681220446280136,103.35550696467332,0.9821170856987972,0,0.0384577373450554,-0.0201179535140111,-0.4084613546737921,0.911743161270079
237,13210,1681220451625865,1681220451606677,1681220451602185,1681220451625865,106.5118384763466,-2.8131382911202376,0,0.0320554797487638,-0.0141618543907976,-0.4101780356657226,0.9113319193113448
238,13263,1681220456971664,1681220457007050,1681220456947949,1681220456971664,109.9315740213471,-6.487013787483364,0,0.032614390260651,-0.009882819816056,-0.3771609932106104,0.9255205111831912
239,13320,1681220462720782,1681220462707557,1681220462699631,1681220462720782,113.63358253377396,-9.84725731129684,0,0.0400042570388311,-0.0142010588309094,-0.3572530125430445,0.9330424826211136
240,13369,1681220467663257,1681220467708056,1681220467692944,1681220467663257,117.14928794060938,-13.307898999984529,0,0.0299825029583689,-0.0161618528662616,-0.3624278508831815,0.9313892295557636
241,13421,1681220472908286,1681220472908543,1681220472939002,1681220472908286,120.71348396282085,-16.851043866620888,0,0.0251208498467808,-0.0164449994745864,-0.3832814512810496,0.9231434525571572
242,13476,1681220478455385,1681220478425674,1681220478423695,1681220478455385,124.21739121985333,-20.43361165323166,0,0.0275712535039796,-0.0151476317494056,-0.388413072311385,0.920948239854029
243,13529,1681220483801134,1681220483809412,1681220483826705,1681220483801134,127.66966153289484,-24.009835878335387,0,0.025948195039274,-0.0111207469795567,-0.3906021063320536,0.9201266297036422
244,13584,1681220489348583,1681220489309923,1681220489360741,1681220489348583,131.10995181736996,-27.64082747907896,0,0.0298564363899771,-0.0107210581161697,-0.3930265203081714,0.9189797638976668
245,13639,1681220494896060,1681220494910442,1681220494898685,1681220494896061,134.52962499655558,-31.330322937803903,0,0.0303222529505525,-0.017116078722557,-0.4004266422918044,0.9156670273456816
246,13695,1681220500544398,1681220500594311,1681220500571595,1681220500544398,137.7991634148305,-34.98786557111539,0,0.0186899186860635,-0.0081808210186203,-0.4019143280349546,0.9154499626015504
247,13750,1681220506091838,1681220506111428,1681220506113812,1681220506091838,141.05739325162745,-38.70311848069394,0,0.0201002067131657,-0.0058098506589796,-0.4263312495921241,0.9043251035698536
248,13803,1681220511437571,1681220511411922,1681220511456993,1681220511437571,144.40150207788983,-42.40483234441516,0,0.0122902556164882,-0.00252777924417,-0.387564184743438,0.9217573230808248
249,13866,1681220517792132,1681220517812442,1681220517801977,1681220517792132,145.67090834714705,-47.33621557978544,0,0.0077450181793674,-0.00859850522462,-0.7954909496050122,0.605854957475648
250,13925,1681220523742804,1681220523712961,1681220523732621,1681220523742804,142.88700423750583,-51.44325746323824,0,-0.0004730839671448,0.0199801897524722,0.9019578945998824,-0.4313612460316329
251,13976,1681220528886819,1681220528896705,1681220528861788,1681220528886819,139.54359625697452,-55.30164008160648,0,-0.0078593993841211,0.0032405952331011,0.9165101614532718,-0.3999210576310703
252,14033,1681220534636039,1681220534613958,1681220534608658,1681220534636039,135.85173318373285,-58.663260227973424,0,0.0008570707564195,0.0110799650102979,0.9612089220995732,-0.2755973655194584
253,14088,1681220540183510,1681220540214477,1681220540213739,1681220540183510,131.04595749067417,-60.05232066270146,0,-0.0045070008637288,0.0188807399719633,0.9856207302446188,-0.1678540458654186
254,14145,1681220545932677,1681220545914965,1681220545941150,1681220545932677,126.2512343918286,-61.3120433445609,0,-0.0064188603205882,0.0074119307211614,0.9956256036097276,-0.0929167312809447
255,14200,1681220551480157,1681220551515476,1681220551473534,1681220551480157,121.3089933082892,-60.72015547190787,0,-0.0158663405526565,0.0267018376459587,0.9850581528401964,0.1693980714968612
256,14255,1681220557027563,1681220556999217,1681220557011454,1681220557027563,117.03839673309103,-58.260789352054765,0,-0.0190162619079799,0.02797256560913,0.9288717659750032,0.3688538460295193
257,14310,1681220562575034,1681220562599721,1681220562560495,1681220562575034,113.4411041775772,-54.84360147584125,0,-0.021400845300657,0.027690535009602,0.9210483238708016,0.3878726894047661
258,14359,1681220567517307,1681220567500208,1681220567491409,1681220567517307,109.87591282467795,-51.33549094711604,0,-0.0151568893554582,0.0269966388136279,0.9226476609744884,0.3843991986153697
259,14412,1681220572863096,1681220572817329,1681220572888941,1681220572863096,106.34050076225488,-47.84274133863664,0,-0.0073039412844689,0.0301011239438359,0.9226144518038206,0.3844777602173713
260,14466,1681220578309634,1681220578317712,1681220578295398,1681220578309634,102.84972132749678,-44.24941086362565,0,-0.0124945256197468,0.031007781513427,0.9187265648517364,0.3934766871758495
261,14522,1681220583957954,1681220583918210,1681220583966238,1681220583957954,99.69880277311646,-40.282433912546686,0,-0.0101411167727426,0.0333633498613831,0.9104040257185682,0.412248171120325
262,14578,1681220589606269,1681220589618725,1681220589590785,1681220589606269,96.4133802821556,-36.52431586178917,0,-0.0075150089582023,0.0307924904072204,0.903276406325851,0.4278867618306685
263,14630,1681220594851164,1681220594802605,1681220594857705,1681220594851164,93.40461878822428,-32.51588113408903,0,-0.0103627256992561,0.0259575379615107,0.8926023555323833,0.449977616151181
264,14683,1681220600196858,1681220600219720,1681220600183486,1681220600196858,90.48384960246848,-28.49650534615296,0,-0.0112114421027232,0.0401770582151128,0.8856889482304148,0.4624015511886383
265,14736,1681220605542607,1681220605503469,1681220605522924,1681220605542607,87.64787609955384,-24.391584670654616,0,-0.0114245188369425,0.0472409385484521,0.883225632626038,0.4664228295942859
266,14789,1681220610888365,1681220610903957,1681220610917187,1681220610888365,84.84061947499242,-20.293125949260794,0,-0.0070852665906718,0.0384983605787374,0.8782726277629719,0.4765552082942885
267,14845,1681220616536705,1681220616504462,1681220616519908,1681220616536705,82.27129383462241,-15.991608882108109,0,-0.0128146756024237,0.041515128064458,0.8083621902883926,0.5870799328397699
268,14903,1681220622386859,1681220622421600,1681220622397369,1681220622386859,80.20167522307315,-11.417876308176234,0,-0.0029135835266728,0.0425460261407994,0.9323375782558518,0.3590654353494258
269,14959,1681220628035033,1681220628005501,1681220628067282,1681220628035033,75.6475456554635,-9.338381790114536,0,0.0008895740442957,0.0316866878466759,0.9934846964273034,0.1094683535825589
270,15012,1681220633380806,1681220633405979,1681220633402903,1681220633380807,70.73699463907691,-8.540424945973724,0,0.0203510267159983,0.0331472199596322,0.9990405792628972,-0.0201250715925943
271,15070,1681220639230824,1681220639206493,1681220639207531,1681220639230824,65.98925191711086,-10.17366979630162,0,0.0190767240213441,0.017267018935584,0.9403111491815882,-0.3393418208569245
272,15125,1681220644778364,1681220644806995,1681220644745080,1681220644778364,62.34129463032417,-13.56186055010519,0,0.0221589341656051,0.0156511285056929,0.9313593403332302,-0.3630892493412508
273,15178,1681220650124025,1681220650107363,1681220650149277,1681220650124025,58.498022847038015,-16.808573220037633,0,0.0303613235893403,0.0174542575719695,0.9434627877353264,-0.329623280550997
274,15234,1681220655772326,1681220655791248,1681220655753590,1681220655772326,55.13797317130528,-20.55382930064105,0,-0.0179805592698769,-0.0100994825186347,-0.8573713413624957,0.5142850211229888
275,15288,1681220661218906,1681220661208380,1681220661224605,1681220661218906,52.89981721868731,-25.00350427667189,0,-0.020044569992571,0.001442961166215,-0.8467358530397686,0.5316338291097553
276,15346,1681220667069561,1681220667092251,1681220667095454,1681220667069561,49.40765656642952,-28.61774478698708,0,0.0298673315362411,0.0481114122252275,0.9793331167165896,-0.1941645720072773
277,15405,1681220673019858,1681220672992762,1681220673033138,1681220673019858,44.43260902314677,-28.499328709738545,0,0.0113618474795273,0.0617150823576631,0.9723007444844132,0.2251519915667957
278,15462,1681220678769440,1681220678809895,1681220678770890,1681220678769440,41.08023236011218,-24.80180953608349,0,0.0065795789584299,0.0569700929307291,0.8038262323403006,0.5920933252906936
279,15543,1681220686938943,1681220686977345,1681220686910185,1681220686938943,43.77502519788312,-20.617942662009487,0,-0.015331183170997,0.0421972550461509,0.0108177777366094,0.9989330919405908
280,15598,1681220692486392,1681220692494474,1681220692514813,1681220692486393,48.76289928711213,-20.331363136944116,0,-0.0104526460495034,0.0423740578856321,0.0946666829017474,0.9945518591593144
281,15655,1681220698235613,1681220698211606,1681220698258454,1681220698235613,53.53677443048604,-19.02185427361272,0,-0.0047801809806009,0.0443425381376254,0.218223429819878,0.9748791842371825
282,15706,1681220703379616,1681220703395465,1681220703395857,1681220703379617,57.682850272619305,-16.22407792903944,0,-0.0084779264767759,0.0445375846578424,0.3097395701302856,0.9497399259855328
283,15760,1681220708826186,1681220708795848,1681220708793370,1681220708826186,61.63318851799736,-13.095944219861517,0,-0.0137346600560571,0.0579818013841844,0.3628599916189233,0.9299366087555132
284,15813,1681220714171926,1681220714196344,1681220714194455,1681220714171926,65.25838594701425,-9.695000065058409,0,-0.0081393069515812,0.0580475978393135,0.3847844393055565,0.9211433999849
285,15870,1681220719921095,1681220719896860,1681220719935258,1681220719921095,68.00043312440523,-5.6323922161027,0,-0.0080994820728124,0.0627468699703286,0.5659600751104943,0.8220014732833526
286,15927,1681220725670308,1681220725714111,1681220725672817,1681220725670308,68.36670913942694,-0.6514215545518766,0,0.0127536063217099,0.0374146697295722,0.8245195024641152,0.564451129922818
287,15983,1681220731318616,1681220731297859,1681220731286922,1681220731318616,65.35766505805685,3.329550090047681,0,0.016535725838395,0.0348431950673041,0.9237509999168024,0.3810467316238352
288,16037,1681220736765246,1681220736781736,1681220736766548,1681220736765246,62.11372263183642,7.131043393831706,0,0.0143568184383407,0.0232407641625408,0.8939190626678181,0.4473951922456919
289,16092,1681220742312688,1681220742315503,1681220742290528,1681220742312688,59.08127861295278,11.1330641081729,0,0.0136385474627255,0.0160687737435542,0.8962222377908498,0.4431043726061019
290,16150,1681220748162772,1681220748199383,1681220748159670,1681220748162772,56.00885425296992,15.047560190852773,0,0.0091986072671617,0.0121764368399223,0.9072276199282718,0.420363135454944
291,16206,1681220753811042,1681220753783135,1681220753835931,1681220753811042,52.27980777936092,18.51334291887381,0,0.0025157634159015,3.844959748536464e-05,0.9416889275611708,0.3364753084027943
292,16259,1681220759156764,1681220759200383,1681220759169276,1681220759156764,48.39895446489557,21.68095516898313,0,0.0002232293029956,-0.0025484384185382,0.9528315177858208,0.3034889690652265
293,16320,1681220765309410,1681220765300896,1681220765297855,1681220765309410,43.54456613789987,22.70845121604227,0,-0.0177746761709558,7.319506083203313e-05,0.991600033574348,-0.1281149052407757
294,16374,1681220770755990,1681220770801397,1681220770783940,1681220770755990,38.91047399526212,20.903048619465764,0,-0.0240448280523622,0.0023968367643153,0.9614052715198164,-0.2740729926705029
295,16431,1681220776505163,1681220776518534,1681220776516205,1681220776505163,35.358921676409686,17.37376156498992,0,-0.0275898338062797,0.0027829570895353,0.916875301781852,-0.3982094137546443
296,16485,1681220781951798,1681220781985688,1681220781980084,1681220781951798,31.98065797432369,13.74852080990696,0,-0.0346037476453621,0.0030981007408404,0.9179887392550476,-0.3950818358538184
297,16536,1681220787095778,1681220787086150,1681220787126974,1681220787095779,28.559169349407064,10.137834195620831,0,-0.0322957496636702,0.0038472935985575,0.9191401321659516,-0.3925857872205579
298,16589,1681220792441531,1681220792403269,1681220792474686,1681220792441531,25.04653578892952,6.522154977113118,0,-0.0305439313699887,-0.0020909954776243,0.9201512531730944,-0.3903644031906105
299,16645,1681220798090203,1681220798087032,1681220798057830,1681220798090203,21.36520979150277,3.2200101242488444,0,-0.0314083856471151,-0.0022086469799693,0.946834378679688,-0.3201769737813908
300,16696,1681220803233842,1681220803204158,1681220803262916,1681220803233842,17.340395644432597,0.13240186746033,0,-0.0339428624634538,-0.0050690437560242,0.9495544030052988,-0.3117188197982871
301,16751,1681220808781548,1681220808821402,1681220808808669,1681220808781549,13.305927309071611,-2.8964982591214703,0,-0.0155588980221859,0.0003720718757469,0.9436633531569176,-0.3305408570260221
302,16805,1681220814227894,1681220814205160,1681220814205738,1681220814227894,9.58227596595232,-6.1881934023333365,0,-0.0254507483241565,0.0078056578615094,0.934124291051316,-0.3559538452987492
303,16860,1681220819775354,1681220819822279,1681220819750999,1681220819775354,5.829574965383673,-9.477035792482924,0,-0.0207281926813948,0.0064037905991261,0.9352558966031262,-0.3533068657176192
304,16913,1681220825121093,1681220825106163,1681220825148569,1681220825121093,2.082630116948013,-12.831195448990746,0,-0.0216442340800217,0.0120993679336234,0.933000112073438,-0.3590207839354825
305,16966,1681220830466814,1681220830506663,1681220830499759,1681220830466814,-1.4474536548562502,-16.342320463244413,0,-0.0193727955763883,0.0169638274779688,0.9235187475392808,-0.3826879228461901
306,17020,1681220835913452,1681220835907043,1681220835911441,1681220835913452,-4.9178488345198925,-19.853395432364422,0,-0.0221357131643929,0.0145550033737129,0.9248825389664802,-0.3793289485320263
307,17072,1681220841158367,1681220841190899,1681220841166124,1681220841158367,-8.490381017959598,-23.33329092049156,0,-0.0198663046812392,0.0102149583614264,0.9270432317523278,-0.3742884329313241
308,17126,1681220846604874,1681220846591400,1681220846634649,1681220846604874,-12.066137036054153,-26.80730050424628,0,-0.015401157570851,0.0049819739602782,0.926951043574704,-0.3748329589253116
309,17180,1681220852051522,1681220852008531,1681220852040738,1681220852051523,-15.64704772426807,-30.214305489667087,0,-0.0149928002970574,-0.0009322792442123,0.9270454319211184,-0.3746479867139951
310,17233,1681220857397326,1681220857409045,1681220857380034,1681220857397327,-19.196392320592423,-33.729583842130864,0,-0.0152810637376273,0.0016259375003046,0.9283356699430456,-0.3714252674895553
